Hero,Attribute,Complexity,Strength,Strength Gain,Strength Max,Agility,Agility Gain,Agility Max,Intelligence,Intelligence Gain,Intelligence Max,Total,Total Gain,Total Max,Movement Speed,Armor,Minimum Damage,Maximum Damage,Attack Range,Attack Speed,Base Attack Time,Attack Point,Attack Backswing,Vision Day,Vision Night,Turn Rate,Collision Size,Hp/S,Mp/S,Id,Attack Type,Roles,Legs
Abaddon,Universal,1,22,2.2,85.8,23,1.3,60.7,19,1.6,65.4,64,5.1,211.9,325,2.83,46,56,150,95,1.5,0.56,0.41,1800,800,0.6,27,3.2,1.2,102,Melee,"['Support', 'Carry', 'Durable']",2
Alchemist,Strength,1,23,2.7,101.3,22,1.5,65.5,25,1.8,77.2,70,6,244,295,3.67,50,56,150,100,1.7,0.35,0.65,1800,800,0.6,27,2.55,1.25,73,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator', 'Nuker']",2
Ancient Apparition,Intelligence,2,20,1.9,75.1,20,2.2,83.8,23,3.1,112.9,63,7.2,271.8,285,2.33,44,54,675,100,1.7,0.45,0.3,1800,800,0.6,27,2.25,1.15,68,Ranged,"['Support', 'Disabler', 'Nuker']",0
Anti-Mage,Agility,1,19,1.6,65.4,24,2.8,105.2,12,1.8,64.2,55,6.2,234.8,310,5,53,57,150,100,1.4,0.3,0.3,1800,800,0.6,27,2.65,0.6,1,Melee,"['Carry', 'Escape', 'Nuker']",2
Arc Warden,Agility,3,22,2.6,97.4,20,3,107,24,2.6,99.4,66,8.2,303.8,285,3.33,51,57,625,100,1.7,0.3,0.7,1800,800,0.7,27,2.45,1.2,113,Ranged,"['Carry', 'Escape', 'Nuker']",2
Axe,Strength,1,25,2.8,106.2,20,1.7,69.3,18,1.6,64.4,63,6.1,239.9,315,2.33,55,59,150,100,1.7,0.4,0.5,1800,800,0.6,27,5,0.9,2,Melee,"['Initiator', 'Durable', 'Disabler', 'Carry']",2
Bane,Universal,2,23,2.5,95.5,23,2.5,95.5,23,2.5,95.5,69,7.5,286.5,305,4.83,47,53,400,100,1.7,0.3,0.7,1800,1200,0.6,27,2.55,1.15,3,Ranged,"['Support', 'Disabler', 'Nuker', 'Durable']",4
Batrider,Universal,2,28,2.2,91.8,15,1.4,55.6,22,2,80,65,5.6,227.4,330,4.5,41,45,400,100,1.7,0.3,0.54,1600,800,0.9,27,4.55,1.1,65,Ranged,"['Initiator', 'Disabler', 'Escape']",2
Beastmaster,Universal,2,25,2.9,109.1,18,1.4,58.6,16,1.2,50.8,59,5.5,218.5,305,2,44,46,150,100,1.7,0.3,0.7,1800,800,0.6,27,2.75,0.8,38,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']",2
Bloodseeker,Agility,1,24,2.7,102.3,22,3.1,111.9,17,2,75,63,7.8,289.2,300,5.67,57,63,150,100,1.7,0.43,0.74,1800,800,0.6,27,2.65,0.85,4,Melee,"['Carry', 'Disabler', 'Nuker', 'Initiator']",2
Bounty Hunter,Agility,1,19,2.5,91.5,21,2.6,96.4,22,1.9,77.1,62,7,265,325,8.5,54,62,150,100,1.5,0.59,0.59,1800,1000,0.6,27,2.65,1.6,62,Melee,"['Escape', 'Nuker']",2
Brewmaster,Universal,3,23,3.7,130.3,19,2,77,15,1.6,61.4,57,7.3,268.7,310,3.17,48,54,150,100,1.7,0.35,0.65,1800,800,0.6,27,2.8,0.75,78,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",2
Bristleback,Strength,1,22,2.7,100.3,17,1.8,69.2,14,2.8,95.2,53,7.3,264.7,295,3.83,55,61,150,100,1.8,0.3,0.3,1800,800,0.9,27,3.2,1.1,99,Melee,"['Carry', 'Durable', 'Initiator', 'Nuker']",2
Broodmother,Universal,2,19,2.3,85.7,18,2.6,93.4,18,1.4,58.6,55,6.3,237.7,285,2,46,52,175,125,1.7,0.4,0.5,1800,800,0.6,27,2.15,0.9,61,Melee,"['Carry', 'Pusher', 'Escape', 'Nuker']",8
Centaur Warrunner,Strength,1,27,4,143,15,1,44,15,1.6,61.4,57,6.6,248.4,310,0.5,63,65,150,90,1.7,0.3,0.3,1800,800,0.6,27,7.7,0.75,96,Melee,"['Durable', 'Initiator', 'Disabler', 'Nuker', 'Escape']",4
Chaos Knight,Strength,1,24,3.2,116.8,18,1.4,58.6,18,1.2,52.8,60,5.8,228.2,325,5,53,83,150,100,1.7,0.5,0.5,1800,800,0.6,27,2.65,0.9,81,Melee,"['Carry', 'Disabler', 'Durable', 'Pusher', 'Initiator']",2
Chen,Universal,3,23,2,81,15,2.1,75.9,19,3.2,111.8,57,7.3,268.7,305,1.5,48,55,650,100,1.7,0.5,0.5,1800,800,0.6,27,2.55,1.45,66,Ranged,"['Support', 'Pusher']",2
Clinkz,Agility,2,17,2,75,25,2.5,97.5,21,2.2,84.8,63,6.7,257.3,290,4.17,44,50,600,100,1.7,0.4,0.3,1800,800,0.6,27,1.95,1.05,56,Ranged,"['Carry', 'Escape', 'Pusher']",2
Clockwerk,Universal,2,27,2.8,108.2,13,2.1,73.9,18,1.7,67.3,58,6.6,249.4,310,3.17,48,50,150,100,1.7,0.33,0.64,1800,800,0.6,27,3.2,0.9,51,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']",2
Crystal Maiden,Intelligence,1,17,2.2,80.8,16,1.6,62.4,18,3.3,113.7,51,7.1,256.9,280,2.67,48,54,600,100,1.7,0.45,0,1800,800,0.6,27,1.95,1.4,5,Ranged,"['Support', 'Disabler', 'Nuker']",2
Dark Seer,Universal,1,22,2.6,97.4,19,1.8,71.2,21,2.7,99.3,62,7.1,267.9,295,5.17,50,56,150,100,1.7,0.59,0.58,1800,800,0.6,27,3.2,1.05,55,Melee,"['Initiator', 'Escape', 'Disabler']",2
Dark Willow,Universal,2,20,2,78,18,1.3,55.7,21,2.6,96.4,59,5.9,230.1,290,2,46,54,475,115,1.5,0.3,1,1800,800,0.7,27,2.75,1.05,119,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",2
Dawnbreaker,Strength,1,25,3.4,123.6,14,1.7,63.3,20,2,78,59,7.1,264.9,300,4.33,54,58,150,100,1.7,0.46,1.02,1800,800,0.6,27,2.75,1,135,Melee,"['Carry', 'Durable']",2
Dazzle,Universal,1,18,2,76,20,1.4,60.6,25,2.8,106.2,63,6.2,242.8,305,3.33,47,53,575,100,1.7,0.3,0.3,1800,800,0.7,27,2.05,1.55,50,Ranged,"['Support', 'Nuker', 'Disabler']",2
Death Prophet,Intelligence,1,21,2.9,105.1,16,2,74,24,3,111,61,7.9,290.1,290,3.67,47,57,600,100,1.7,0.5,0.51,1800,800,0.8,27,2.35,1.7,43,Ranged,"['Carry', 'Pusher', 'Nuker', 'Disabler']",2
Disruptor,Intelligence,2,21,2.4,90.6,15,1.4,55.6,20,2.9,104.1,56,6.7,250.3,295,2.5,47,51,625,100,1.7,0.4,0.5,1800,800,0.6,27,2.35,1,87,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",2
Doom,Strength,2,24,3.7,131.3,15,1.5,58.5,15,1.7,64.3,54,6.9,254.1,285,4.5,58,68,200,100,1.9,0.5,0.7,1800,800,0.6,27,2.65,0.75,69,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",2
Dragon Knight,Strength,1,21,3.6,125.4,16,2,74,18,1.7,67.3,55,7.3,266.7,315,2.67,55,61,150,100,1.6,0.5,0.5,1800,800,0.6,27,2.35,0.9,49,Melee,"['Carry', 'Pusher', 'Durable', 'Disabler', 'Initiator', 'Nuker']",2
Drow Ranger,Agility,1,16,1.9,71.1,20,2.9,104.1,15,1.4,55.6,51,6.2,230.8,300,3.33,49,56,625,100,1.7,0.5,0.3,1800,800,0.7,27,1.85,0.75,6,Ranged,"['Carry', 'Disabler', 'Pusher']",2
Earth Spirit,Strength,3,22,3.8,132.2,17,2.4,86.6,18,2.1,78.9,57,8.3,297.7,290,2.83,47,57,150,100,1.7,0.35,0.65,1800,800,0.6,27,3.2,0.9,107,Melee,"['Nuker', 'Escape', 'Disabler', 'Initiator', 'Durable']",2
Earthshaker,Strength,2,22,3.7,129.3,12,1.4,52.6,18,2.1,78.9,52,7.2,260.8,315,4,49,59,150,100,1.7,0.467,0.863,1800,800,0.9,27,3.2,0.9,7,Melee,"['Support', 'Initiator', 'Disabler', 'Nuker']",2
Elder Titan,Strength,2,26,3,113,16,1.8,68.2,23,1.6,69.4,65,6.4,250.6,310,2.67,49,59,150,100,1.7,0.35,0.97,1800,800,0.6,27,3.35,1.4,103,Melee,"['Initiator', 'Disabler', 'Nuker', 'Durable']",2
Ember Spirit,Agility,2,22,2.6,97.4,22,3.2,114.8,20,2.2,83.8,64,8,296,300,3.67,55,59,150,100,1.7,0.4,0.3,1800,800,0.8,27,2.7,1,106,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator']",2
Enchantress,Intelligence,2,17,2,75,19,2.1,79.9,22,3.8,132.2,58,7.9,287.1,320,4.17,43,53,575,100,1.7,0.3,0.7,1800,800,0.6,27,1.95,1.1,58,Ranged,"['Support', 'Pusher', 'Durable', 'Disabler']",4
Enigma,Universal,2,21,2.5,93.5,14,1,43,19,3.6,123.4,54,7.1,259.9,290,3.33,44,50,500,100,1.7,0.4,0.77,1800,800,0.6,27,2.35,1.45,33,Ranged,"['Disabler', 'Initiator', 'Pusher']",0
Faceless Void,Agility,2,20,2.4,89.6,19,3,106,15,1.5,58.5,54,6.9,254.1,300,4.17,56,62,150,100,1.7,0.5,0.56,1800,800,0.9,27,3,0.75,41,Melee,"['Carry', 'Initiator', 'Disabler', 'Escape', 'Durable']",2
Grimstroke,Intelligence,2,21,2.4,90.6,18,1.9,73.1,25,3.8,135.2,64,8.1,298.9,290,3,46,50,600,100,1.7,0.35,0.85,1800,800,0.6,27,2.35,1.25,121,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",0
Gyrocopter,Agility,1,22,2.5,94.5,26,3.1,115.9,21,2.4,90.6,69,8,301,320,6.33,42,48,365,125,1.7,0.2,0.1,1800,800,0.6,27,2.45,1.05,72,Ranged,"['Carry', 'Nuker', 'Disabler']",2
Hoodwink,Agility,2,17,2,75,24,3.6,128.4,21,2.9,105.1,62,8.5,308.5,310,4,46,53,575,100,2,0.4,1.5,1800,800,0.9,18,1.95,1.05,123,Ranged,"['Support', 'Nuker', 'Escape', 'Disabler']",4
Huskar,Strength,1,23,3.3,118.7,10,1.5,53.5,18,1.5,61.5,51,6.3,233.7,295,0.67,44,49,400,100,1.6,0.3,0.5,1800,800,0.6,27,2.55,0.9,59,Ranged,"['Carry', 'Durable', 'Initiator']",2
Invoker,Universal,3,19,2.4,88.6,14,1.8,66.2,19,4,135,52,8.2,289.8,285,1.33,38,46,600,100,1.7,0.4,0.7,1800,800,0.6,27,2.4,0.95,74,Ranged,"['Carry', 'Nuker', 'Disabler', 'Escape', 'Pusher']",2
Io,Universal,3,17,2.7,95.3,14,1.6,60.4,23,1.7,72.3,54,6,228,320,3.33,41,47,500,100,1.7,0.3,0.4,1800,800,0.7,27,1.95,1.15,91,Ranged,"['Support', 'Escape', 'Nuker']",0
Jakiro,Intelligence,1,25,2.5,97.5,15,1.2,49.8,26,3,113,66,6.7,260.3,290,3.5,53,61,400,100,1.7,0.4,0.3,1800,800,0.6,27,2.75,1.3,64,Ranged,"['Support', 'Nuker', 'Pusher', 'Disabler']",2
Juggernaut,Agility,1,20,2.2,83.8,34,2.8,115.2,14,1.4,54.6,68,6.4,253.6,300,5.67,54,56,150,110,1.4,0.33,0.84,1800,800,0.6,27,2.5,0.7,8,Melee,"['Carry', 'Pusher', 'Escape']",2
Keeper of the Light,Intelligence,2,18,2.3,84.7,15,1.6,61.4,23,3.2,115.8,56,7.1,261.9,320,2.5,43,50,600,100,1.7,0.3,0.85,1800,800,0.7,27,2.05,1.15,90,Ranged,"['Support', 'Nuker', 'Disabler']",2
Kunkka,Strength,2,24,3.8,134.2,14,1.6,60.4,18,1.8,70.2,56,7.2,264.8,315,4.33,50,60,150,100,1.7,0.4,0.3,1800,800,0.6,27,3.15,0.9,23,Melee,"['Carry', 'Support', 'Disabler', 'Initiator', 'Durable', 'Nuker']",2
Legion Commander,Strength,1,23,3.1,112.9,18,1.7,67.3,20,2.2,83.8,61,7,264,325,3,56,60,150,100,1.7,0.46,0.64,1800,800,0.6,27,2.55,1,104,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",2
Leshrac,Intelligence,1,20,2.8,101.2,23,2.8,104.2,22,3.5,123.5,65,9.1,328.9,325,3.83,49,53,575,100,1.7,0.4,0.6,1800,800,0.6,27,2.25,1.1,52,Ranged,"['Carry', 'Support', 'Nuker', 'Pusher', 'Disabler']",4
Lich,Intelligence,1,20,2.1,80.9,17,2,75,26,3.8,136.2,63,7.9,292.1,290,1.83,50,59,550,100,1.7,0.46,0.54,1800,800,0.7,27,2.5,2.05,31,Ranged,"['Support', 'Nuker']",2
Lifestealer,Strength,2,25,2.4,94.6,19,2.6,94.4,15,1.8,67.2,59,6.8,256.2,320,4.17,47,53,150,120,1.7,0.39,0.44,1800,800,0.9,27,2.75,0.75,54,Melee,"['Carry', 'Durable', 'Escape', 'Disabler']",2
Lina,Intelligence,1,20,2.4,89.6,23,2.4,92.6,30,3.8,140.2,73,8.6,322.4,290,3.83,51,59,670,100,1.6,0.65,0.6,1800,800,0.6,27,2.25,1.5,25,Ranged,"['Support', 'Carry', 'Nuker', 'Disabler']",2
Lion,Intelligence,1,18,2.2,81.8,15,1.5,58.5,20,3.5,121.5,53,7.2,261.8,290,2.5,49,55,600,115,1.7,0.43,0.74,1800,800,0.8,27,2.05,1,26,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",2
Lone Druid,Universal,3,20,2,78,20,2,78,13,2,71,53,6,227,325,3.33,38,42,550,100,1.6,0.33,0.53,1800,800,0.6,27,2.25,0.65,80,Ranged,"['Carry', 'Pusher', 'Durable']",2
Luna,Agility,1,21,2.2,84.8,24,3.4,122.6,23,1.9,78.1,68,7.5,285.5,325,6,50,56,330,100,1.7,0.35,0.54,1800,800,0.6,27,2.6,1.15,48,Ranged,"['Carry', 'Nuker', 'Pusher']",2
Lycan,Universal,2,26,3,113,16,1.4,56.6,23,1.2,57.8,65,5.6,227.4,305,2.67,49,54,150,110,1.7,0.55,0.25,1800,800,0.6,18,2.85,1.15,77,Melee,"['Carry', 'Pusher', 'Durable', 'Escape']",2
Magnus,Universal,2,25,3.1,114.9,9,2,67,19,1.6,65.4,53,6.7,247.3,305,2.5,46,54,200,100,1.8,0.5,0.84,1800,800,0.8,27,3,1.45,97,Melee,"['Initiator', 'Disabler', 'Nuker', 'Escape']",4
Marci,Universal,2,23,3,110,20,1.8,72.2,19,1.5,62.5,62,6.3,244.7,315,3.33,50,56,150,100,1.7,0.3,0.5,1800,800,0.9,27,2.55,0.95,136,Melee,"['Support', 'Carry', 'Initiator', 'Disabler', 'Escape']",2
Mars,Strength,1,23,3.7,130.3,20,1.7,69.3,21,2.2,84.8,64,7.6,284.4,310,2.33,49,57,250,100,1.8,0.4,1.38,1800,800,0.8,27,2.55,1.55,129,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable']",2
Medusa,Agility,1,0,0,0,22,3.4,120.6,25,3.4,123.6,47,6.8,244.2,275,2.67,48,54,600,100,1.7,0.5,0.6,1800,800,0.6,27,0.25,1.25,94,Ranged,"['Carry', 'Disabler', 'Durable']",0
Meepo,Agility,3,24,2.2,87.8,17,2.1,77.9,18,1.9,73.1,59,6.2,238.8,330,6.83,46,52,150,100,1.7,0.38,0.6,1800,800,0.9,18,2.65,1.15,82,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator', 'Pusher']",2
Mirana,Universal,2,20,1.7,69.3,24,2.5,96.5,22,1.2,56.8,66,5.4,222.6,290,2,41,45,630,100,1.7,0.35,0.7,1800,800,0.6,27,2.25,1.5,9,Ranged,"['Carry', 'Support', 'Escape', 'Nuker', 'Disabler']",2
