Hero,Attribute,Complexity,Strength,Strength Gain,Strength Max,Agility,Agility Gain,Agility Max,Intelligence,Intelligence Gain,Intelligence Max,Total,Total Gain,Total Max,Movement Speed,Armor,Minimum Damage,Maximum Damage,Attack Range,Attack Speed,Base Attack Time,Attack Point,Attack Backswing,Vision Day,Vision Night,Turn Rate,Collision Size,Hp/S,Mp/S,Id,Attack Type,Roles,Legs
Monkey King,Agility,2,18,2.8,99.2,23,3.7,130.3,20,1.8,72.2,61,8.3,301.7,300,5.83,52,56,300,100,1.7,0.45,0.2,1800,800,0.6,18,2.8,1,114,Melee,"['Carry', 'Escape', 'Disabler', 'Initiator']",2
Morphling,Agility,3,23,3.2,115.8,24,3.9,137.1,19,1.8,71.2,66,8.9,324.1,285,2,33,42,350,100,1.5,0.5,0.5,1800,800,0.7,27,2.8,1.45,10,Ranged,"['Carry', 'Escape', 'Durable', 'Nuker', 'Disabler']",0
Muerta,Intelligence,1,19,2,77,20,2.7,98.3,24,3.3,119.7,63,8,295,295,2.33,48,56,575,100,1.6,0.35,1.1,1800,800,0.7,27,2.15,1.2,138,Ranged,"['Carry', 'Nuker', 'Disabler']",2
Naga Siren,Agility,2,21,2.6,96.4,21,3.3,116.7,21,2,79,63,7.9,292.1,330,4.5,44,46,150,110,1.7,0.5,0.5,1800,800,0.6,18,3.1,1.05,89,Melee,"['Carry', 'Support', 'Pusher', 'Disabler', 'Initiator', 'Escape']",0
Nature's Prophet,Intelligence,2,19,2.6,94.4,14,3.4,112.6,23,3.5,124.5,56,9.5,331.5,295,2.33,50,60,620,100,1.5,0.4,0.6,1800,800,0.9,27,2.15,1.9,53,Ranged,"['Carry', 'Pusher', 'Escape', 'Nuker']",2
Necrophos,Intelligence,1,18,2.3,84.7,12,1.3,49.7,21,2.7,99.3,51,6.3,233.7,280,4,47,51,500,100,1.7,0.3,0.47,1800,800,0.6,27,2.05,1.05,36,Ranged,"['Carry', 'Nuker', 'Durable', 'Disabler']",2
Night Stalker,Strength,1,23,3,110,18,2.2,81.8,15,1.6,61.4,56,6.8,253.2,295,5,63,67,150,100,1.7,0.55,0.55,800,1800,0.6,27,4.3,0.75,60,Melee,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",2
Nyx Assassin,Universal,2,17,2.1,77.9,18,2.5,90.5,21,2.5,93.5,56,7.1,261.9,310,4,48,52,150,100,1.7,0.46,0.54,1800,800,0.6,27,3.7,1.05,88,Melee,"['Disabler', 'Nuker', 'Initiator', 'Escape']",6
Ogre Magi,Strength,1,23,4.2,144.8,14,1.5,57.5,0,0,0,37,5.7,202.3,290,6.33,67,73,150,100,1.7,0.3,0.3,1800,800,0.6,27,3.8,0,84,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Initiator']",2
Omniknight,Strength,1,23,3.1,112.9,15,2,73,16,2.1,76.9,54,7.2,262.8,315,4.5,54,64,150,100,1.7,0.433,0.567,1800,800,0.6,27,2.55,0.8,57,Melee,"['Support', 'Durable', 'Nuker']",2
Oracle,Intelligence,3,20,2.4,89.6,15,1.7,64.3,26,3.8,136.2,61,7.9,290.1,295,3.5,39,45,620,100,1.7,0.3,0.7,1800,800,0.7,27,2.25,1.8,111,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",0
Outworld Destroyer,Intelligence,2,21,2.9,105.1,22,1.6,68.4,30,4.2,151.8,73,8.7,325.3,320,6.17,49,61,450,100,1.9,0.46,0.54,1800,800,0.6,27,3.1,1.5,76,Ranged,"['Carry', 'Nuker', 'Disabler']",4
Pangolier,Universal,2,19,2.7,97.3,18,2.5,90.5,16,1.9,71.1,53,7.1,258.9,295,5,45,51,150,100,1.7,0.33,0.77,1800,800,0.9,27,2.15,0.8,120,Melee,"['Carry', 'Nuker', 'Disabler', 'Durable', 'Escape', 'Initiator']",2
Phantom Assassin,Agility,1,19,2,77,21,3.2,113.8,15,1.4,55.6,55,6.6,246.4,305,4.5,52,54,150,100,1.7,0.3,0.7,1800,800,0.8,27,2.9,0.75,44,Melee,"['Carry', 'Escape']",2
Phantom Lancer,Agility,2,19,2.2,82.8,26,2.8,107.2,21,2,79,66,7,269,285,3.33,52,62,225,100,1.7,0.5,0.5,1800,800,0.6,18,3.9,1.05,12,Melee,"['Carry', 'Escape', 'Pusher', 'Nuker']",2
Phoenix,Universal,2,23,3.3,118.7,12,1.5,55.5,16,1.8,68.2,51,6.6,242.4,280,1,44,54,525,100,1.7,0.35,0.633,1800,800,0.9,27,4.3,0.8,110,Ranged,"['Support', 'Nuker', 'Initiator', 'Escape', 'Disabler']",2
Primal Beast,Strength,1,26,4.3,150.7,15,1,44,16,1.4,56.6,57,6.7,251.3,310,4.5,62,64,150,100,1.8,0.6,0.7,1800,800,0.6,27,2.85,0.8,137,Melee,"['Initiator', 'Durable', 'Disabler']",2
Puck,Intelligence,2,17,2.4,86.6,22,2.5,94.5,23,3.8,133.2,62,8.7,314.3,290,0.67,45,53,550,100,1.7,0.5,0.8,1800,800,0.9,27,2.2,1.65,13,Ranged,"['Initiator', 'Disabler', 'Escape', 'Nuker']",2
Pudge,Strength,2,25,3,112,14,1.4,54.6,16,1.8,68.2,55,6.2,234.8,280,1.33,70,76,175,100,1.7,0.5,1.17,1800,800,0.7,27,4.25,0.8,14,Melee,"['Disabler', 'Initiator', 'Durable', 'Nuker']",2
Pugna,Intelligence,2,19,2,77,24,1.3,61.7,26,5.2,176.8,69,8.5,315.5,330,4,47,54,630,100,1.7,0.5,0.5,1800,800,0.6,27,2.15,1.8,45,Ranged,"['Nuker', 'Pusher']",2
Queen of Pain,Intelligence,2,18,2.4,87.6,22,2.5,94.5,25,3.4,123.6,65,8.3,305.7,290,3.67,51,57,550,100,1.5,0.56,0.41,1800,800,0.6,27,2.05,1.25,39,Ranged,"['Carry', 'Nuker', 'Escape']",2
Razor,Agility,1,22,2.8,103.2,24,2.8,105.2,21,2.2,84.8,67,7.8,293.2,280,4,47,49,475,100,1.7,0.3,0.4,1800,800,0.6,27,3.2,1.05,15,Ranged,"['Carry', 'Durable', 'Nuker', 'Pusher']",0
Riki,Agility,1,18,2,76,30,2.4,99.6,14,1.3,51.7,62,5.7,227.3,315,5,57,61,150,90,1.7,0.3,0.3,1800,800,0.6,27,4.3,0.7,32,Melee,"['Carry', 'Escape', 'Disabler']",2
Rubick,Intelligence,3,21,2,79,23,2.5,95.5,25,3.1,114.9,69,7.6,289.4,290,4.83,52,58,550,100,1.7,0.4,0.77,1800,800,0.7,27,2.35,1.75,86,Ranged,"['Support', 'Disabler', 'Nuker']",2
Sand King,Universal,2,22,2.7,100.3,19,1.8,71.2,19,1.8,71.2,60,6.3,242.7,290,4.17,43,51,150,110,1.7,0.53,0.47,1800,800,0.6,27,2.45,0.95,16,Melee,"['Initiator', 'Disabler', 'Support', 'Nuker', 'Escape']",6
Shadow Demon,Intelligence,2,23,2.6,98.4,18,2.2,81.8,22,3.6,126.4,63,8.4,306.6,290,3,51,55,500,100,1.7,0.35,0.5,1800,800,0.6,27,2.55,1.1,79,Ranged,"['Support', 'Disabler', 'Initiator', 'Nuker']",2
Shadow Fiend,Agility,2,19,2.7,97.3,20,3.5,121.5,18,2.2,81.8,57,8.4,300.6,305,4.33,41,47,525,100,1.6,0.5,0.54,1800,800,0.9,27,2.15,1.2,11,Ranged,"['Carry', 'Nuker']",0
Shadow Shaman,Intelligence,1,23,2.3,89.7,16,1.6,62.4,25,3.5,126.5,64,7.4,278.6,285,4.67,65,72,400,90,1.7,0.3,0.5,1800,800,0.6,27,3.3,1.25,27,Ranged,"['Support', 'Pusher', 'Disabler', 'Nuker', 'Initiator']",2
Silencer,Intelligence,2,19,2.2,82.8,22,2.4,91.6,25,2.9,109.1,66,7.5,283.5,290,3.67,43,57,600,100,1.6,0.5,0.5,1800,800,0.6,27,2.15,1.25,75,Ranged,"['Carry', 'Support', 'Disabler', 'Initiator', 'Nuker']",2
Skywrath Mage,Intelligence,1,21,2,79,13,0.8,36.2,23,4.1,141.9,57,6.9,257.1,325,0.17,39,49,625,90,1.7,0.4,0.78,1800,800,0.6,27,2.35,1.15,101,Ranged,"['Support', 'Nuker', 'Disabler']",2
Slardar,Strength,2,21,3.6,125.4,17,2.4,86.6,15,1.5,58.5,53,7.5,270.5,300,5.83,51,59,150,100,1.7,0.36,0.64,1800,800,0.6,27,2.6,0.75,28,Melee,"['Carry', 'Durable', 'Initiator', 'Disabler', 'Escape']",0
Slark,Agility,1,20,1.9,75.1,21,1.5,64.5,16,1.7,65.3,57,5.1,204.9,300,3.5,55,61,150,120,1.7,0.5,0.3,1800,1800,0.7,27,3.75,0.8,93,Melee,"['Carry', 'Escape', 'Disabler', 'Nuker']",2
Snapfire,Universal,1,21,3.2,113.8,16,1.2,50.8,21,2.1,81.9,58,6.5,246.5,300,3.67,44,50,500,100,1.6,0.35,1.23,1800,800,0.6,27,2.85,1.05,128,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",2
Sniper,Agility,1,19,2,77,27,3.2,119.8,15,2.6,90.4,61,7.8,287.2,285,3.5,40,46,550,100,1.7,0.17,0.7,1800,1400,0.7,27,2.15,0.75,35,Ranged,"['Carry', 'Nuker']",2
Spectre,Agility,2,21,2.5,93.5,25,2.1,85.9,16,1.7,65.3,62,6.3,244.7,290,5.17,48,52,150,90,1.7,0.3,0.7,1800,800,0.6,27,4.1,0.8,67,Melee,"['Carry', 'Durable', 'Escape']",0
Spirit Breaker,Strength,1,28,3.3,123.7,17,1.7,66.3,14,1.8,66.2,59,6.8,256.2,295,3.83,59,69,150,100,1.9,0.6,0.3,1800,800,0.6,27,4.05,1.2,71,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable', 'Escape']",2
Storm Spirit,Intelligence,2,21,2,79,22,2.6,97.4,23,3.9,136.1,66,8.5,312.5,285,4.67,47,57,480,115,1.6,0.5,0.3,1800,800,0.8,27,2.6,1.75,17,Ranged,"['Carry', 'Escape', 'Nuker', 'Initiator', 'Disabler']",2
Sven,Strength,1,22,3.2,114.8,21,2.2,84.8,16,1.3,53.7,59,6.7,253.3,325,3.5,59,61,150,110,1.9,0.4,0.3,1800,800,0.6,27,2.95,0.8,18,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",2
Techies,Universal,2,19,2.5,91.5,14,1.3,51.7,25,3,112,58,6.8,255.2,300,4.33,45,47,700,90,1.7,0.5,0.5,1800,800,0.6,27,2.15,2.25,105,Ranged,"['Nuker', 'Disabler']",6
Templar Assassin,Agility,2,23,2.4,92.6,23,3.2,115.8,20,2,78,66,7.6,286.4,310,4.83,53,59,200,100,1.7,0.3,0.5,1800,800,0.7,27,2.55,1,46,Ranged,"['Carry', 'Escape']",2
Terrorblade,Agility,2,16,2,74,22,4,138,19,1.6,65.4,57,7.6,277.4,315,8.67,50,56,150,110,1.5,0.3,0.8,1800,800,0.8,27,3.1,0.95,109,Melee,"['Carry', 'Pusher', 'Nuker']",2
Tidehunter,Strength,1,27,3.5,128.5,15,1.5,58.5,18,1.7,67.3,60,6.7,254.3,300,2.5,52,58,150,100,1.7,0.6,0.56,1800,800,0.6,27,2.95,1.4,29,Melee,"['Initiator', 'Durable', 'Disabler', 'Nuker', 'Carry']",2
Timbersaw,Universal,2,25,3.2,117.8,16,1.3,53.7,23,2.7,101.3,64,7.2,272.8,285,2.67,51,55,150,100,1.7,0.36,0.64,1800,800,0.6,27,2.75,1.65,98,Melee,"['Nuker', 'Durable', 'Escape']",2
Tinker,Intelligence,2,19,2.3,85.7,17,1.4,57.6,30,3.3,125.7,66,7,269,290,4.83,52,58,500,100,1.7,0.35,0.65,1800,800,0.6,27,2.15,2.25,34,Ranged,"['Carry', 'Nuker', 'Pusher']",2
Tiny,Strength,2,30,4,146,0,0,0,17,2.2,80.8,47,6.2,226.8,285,0,61,67,150,90,1.7,0.4,0.7,1800,800,0.6,27,4.5,0.85,19,Melee,"['Carry', 'Nuker', 'Pusher', 'Initiator', 'Durable', 'Disabler']",2
Treant Protector,Strength,2,25,3.4,123.6,15,1.8,67.2,20,1.8,72.2,60,7,263,285,1.5,85,93,150,100,1.9,0.6,0.4,1800,800,0.6,27,2.75,1.25,83,Melee,"['Support', 'Initiator', 'Durable', 'Disabler', 'Escape']",2
Troll Warlord,Agility,2,21,2.5,93.5,23,3.3,118.7,13,1,42,57,6.8,254.2,290,2.83,50,58,500,100,1.7,0.3,0.3,1800,800,0.6,27,2.35,0.65,95,Ranged,"['Carry', 'Pusher', 'Disabler', 'Durable']",2
Tusk,Strength,1,23,3.9,136.1,23,2.1,83.9,18,1.7,67.3,64,7.7,287.3,310,4.83,50,54,150,100,1.7,0.36,0.64,1800,800,0.7,27,3.3,1.4,100,Melee,"['Initiator', 'Disabler', 'Nuker']",2
Underlord,Strength,2,25,3,112,12,1.6,58.4,17,2.3,83.7,54,6.9,254.1,290,5,62,68,200,100,1.7,0.45,0.7,1800,800,0.6,27,2.75,0.85,108,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Escape']",2
Undying,Strength,1,22,2.4,91.6,10,1.2,44.8,27,2.8,108.2,59,6.4,244.6,300,2.67,53,61,150,100,1.7,0.3,0.3,1800,800,0.6,27,1.95,1.6,85,Melee,"['Support', 'Durable', 'Disabler', 'Nuker']",2
Ursa,Agility,1,25,2.6,100.4,18,2.8,99.2,16,1.5,59.5,59,6.9,259.1,310,4,42,46,150,100,1.7,0.3,0.3,1800,800,0.6,27,3,0.8,70,Melee,"['Carry', 'Durable', 'Disabler']",2
Vengeful Spirit,Universal,1,20,2.1,80.9,21,2.1,81.9,19,1.2,53.8,60,5.4,216.6,295,3.5,51,57,400,110,1.7,0.33,0.64,1800,800,0.6,27,2.25,0.95,20,Ranged,"['Support', 'Initiator', 'Disabler', 'Nuker', 'Escape']",2
Venomancer,Universal,1,19,2,77,24,2,82,19,1.4,59.6,62,5.4,218.6,280,4,42,45,450,115,1.7,0.3,0.7,1800,800,0.6,27,2.15,0.95,40,Ranged,"['Support', 'Nuker', 'Initiator', 'Pusher', 'Disabler']",0
Viper,Agility,1,21,2.4,90.6,21,2.7,99.3,17,2,75,59,7.1,264.9,275,1.5,48,50,575,120,1.7,0.33,1,1800,800,0.6,27,2.35,0.85,47,Ranged,"['Carry', 'Durable', 'Initiator', 'Disabler']",0
Visage,Universal,3,22,2.4,91.6,11,1,40,22,2.4,91.6,55,5.8,223.2,285,0.83,42,52,600,110,1.7,0.4,0.54,1800,800,0.6,27,2.45,1.1,92,Ranged,"['Support', 'Nuker', 'Durable', 'Disabler', 'Pusher']",2
Void Spirit,Universal,2,21,2.3,87.7,19,2.2,82.8,24,2.3,90.7,64,6.8,261.2,290,2.17,48,52,200,100,1.7,0.35,0.78,1800,800,0.7,27,2.35,1.8,126,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler']",2
Warlock,Intelligence,1,24,2.8,105.2,10,1,39,25,3.1,114.9,59,6.9,259.1,300,2.67,49,59,600,90,1.7,0.3,0.3,1800,800,0.6,27,2.65,1.25,37,Ranged,"['Support', 'Initiator', 'Disabler']",2
Weaver,Agility,2,16,2,74,17,3.1,106.9,20,2,78,53,7.1,258.9,275,3.83,54,60,425,120,1.8,0.55,0.36,1800,800,0.6,27,2.85,1.5,63,Ranged,"['Carry', 'Escape']",4
Windranger,Universal,2,18,2,76,19,1.4,59.6,21,2.4,90.6,58,5.8,226.2,290,3.17,45,51,600,90,1.5,0.4,0.3,1800,800,0.8,27,2.05,1.3,21,Ranged,"['Carry', 'Support', 'Disabler', 'Escape', 'Nuker']",2
Winter Wyvern,Universal,2,20,2.2,83.8,16,1.5,59.5,26,2.8,107.2,62,6.5,250.5,285,3.67,40,45,425,90,1.7,0.25,0.8,1800,800,0.6,27,2.25,1.55,112,Ranged,"['Support', 'Disabler', 'Nuker']",2
Witch Doctor,Intelligence,1,20,2.1,80.9,13,1.4,53.6,22,3.1,111.9,55,6.6,246.4,300,2.17,48,58,550,100,1.7,0.4,0.5,1800,800,0.6,27,2.25,1.1,30,Ranged,"['Support', 'Nuker', 'Disabler']",2
Wraith King,Strength,1,22,2.8,103.2,16,1.7,65.3,18,1.6,64.4,56,6.1,232.9,315,1.67,60,62,150,100,1.7,0.56,0.44,1800,800,0.6,27,2.7,0.9,42,Melee,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator']",2
Zeus,Intelligence,1,19,2.1,79.9,11,1.2,45.8,22,3.3,117.7,52,6.6,243.4,315,3.83,55,63,380,100,1.7,0.35,0.55,1800,800,0.6,27,2.15,1.1,22,Ranged,"['Nuker', 'Carry']",2
